cliente_id,nombre,edad,genero,ubicacion
34024,Cliente_34717,54,F,Tijuana
34025,Cliente_34718,39,Otro,Puebla
34026,Cliente_34719,40,Otro,CDMX
34027,Cliente_34720,27,Otro,CDMX
34028,Cliente_34721,32,M,Monterrey
34029,Cliente_34722,52,M,Tijuana
34030,Cliente_34723,44,M,Puebla
34031,Cliente_34724,34,M,Guadalajara
34032,Cliente_34725,49,M,Monterrey
34033,Cliente_34726,57,Otro,Guadalajara
34034,Cliente_34727,19,Otro,Guadalajara
34035,Cliente_34728,28,F,Tijuana
34036,Cliente_34729,23,F,Puebla
34037,Cliente_34730,44,M,Guadalajara
34038,Cliente_34731,37,M,Guadalajara
34039,Cliente_34732,31,F,Puebla
34040,Cliente_34733,34,M,Monterrey
34041,Cliente_34734,33,M,Tijuana
34042,Cliente_34735,34,F,Tijuana
34043,Cliente_34736,57,Otro,Monterrey
34044,Cliente_34737,35,Otro,Puebla
34045,Cliente_34738,40,M,Puebla
34046,Cliente_34739,41,Otro,Tijuana
34047,Cliente_34740,34,Otro,Monterrey
34048,Cliente_34741,36,M,Monterrey
34049,Cliente_34742,67,M,Monterrey
34050,Cliente_34743,37,Otro,Monterrey
34051,Cliente_34744,63,F,Tijuana
34052,Cliente_34745,48,F,Puebla
34053,Cliente_34746,40,Otro,Monterrey
34054,Cliente_34747,53,M,Guadalajara
34055,Cliente_34748,56,F,CDMX
34056,Cliente_34749,56,M,CDMX
34057,Cliente_34750,56,F,Guadalajara
34058,Cliente_34751,45,F,CDMX
34059,Cliente_34752,47,Otro,CDMX
34060,Cliente_34753,34,Otro,Tijuana
34061,Cliente_34754,39,M,Tijuana
34062,Cliente_34755,37,Otro,CDMX
34063,Cliente_34756,54,M,Monterrey
34064,Cliente_34757,40,F,Guadalajara
34065,Cliente_34758,47,F,Puebla
34066,Cliente_34759,45,Otro,Monterrey
34067,Cliente_34760,69,M,Monterrey
34068,Cliente_34761,63,F,Puebla
34069,Cliente_34762,22,F,Tijuana
34070,Cliente_34763,18,M,Guadalajara
34071,Cliente_34764,32,M,Tijuana
34072,Cliente_34765,47,F,CDMX
34073,Cliente_34766,49,Otro,CDMX
34074,Cliente_34767,69,F,Monterrey
34075,Cliente_34768,53,F,CDMX
34076,Cliente_34769,58,F,Puebla
34077,Cliente_34770,63,F,CDMX
34078,Cliente_34771,28,Otro,Puebla
34079,Cliente_34772,63,Otro,Puebla
34080,Cliente_34773,27,M,Monterrey
34081,Cliente_34774,41,F,Monterrey
34082,Cliente_34775,63,F,Puebla
34083,Cliente_34776,56,F,Guadalajara
34084,Cliente_34777,27,Otro,CDMX
34085,Cliente_34778,59,Otro,CDMX
34086,Cliente_34780,65,Otro,Monterrey
34087,Cliente_34781,29,F,Guadalajara
34088,Cliente_34782,56,M,Puebla
34089,Cliente_34783,28,M,Monterrey
34090,Cliente_34784,61,M,CDMX
34091,Cliente_34785,31,M,Monterrey
34092,Cliente_34786,34,Otro,Monterrey
34093,Cliente_34788,26,F,Monterrey
34094,Cliente_34789,52,M,Monterrey
34095,Cliente_34790,45,M,Puebla
34096,Cliente_34791,54,Otro,CDMX
34097,Cliente_34792,19,M,Monterrey
34098,Cliente_34793,53,Otro,Tijuana
34099,Cliente_34794,35,F,Monterrey
34100,Cliente_34795,52,F,Monterrey
34101,Cliente_34796,22,F,Puebla
34102,Cliente_34797,62,Otro,CDMX
34103,Cliente_34798,44,M,CDMX
34104,Cliente_34799,46,Otro,Tijuana
34105,Cliente_34800,20,F,Tijuana
34106,Cliente_34801,62,F,Monterrey
34107,Cliente_34802,37,F,Puebla
34108,Cliente_34803,24,M,Tijuana
34109,Cliente_34804,26,M,Tijuana
34110,Cliente_34805,58,M,Guadalajara
34111,Cliente_34806,23,F,CDMX
34112,Cliente_34807,34,Otro,Tijuana
34113,Cliente_34808,68,F,Monterrey
34114,Cliente_34809,52,M,Monterrey
34115,Cliente_34810,35,Otro,Guadalajara
34116,Cliente_34811,22,M,CDMX
34117,Cliente_34812,50,Otro,Tijuana
34118,Cliente_34813,32,Otro,Monterrey
34119,Cliente_34814,68,F,Monterrey
34120,Cliente_34815,63,Otro,Guadalajara
34121,Cliente_34816,36,Otro,Monterrey
34122,Cliente_34817,20,F,Guadalajara
34123,Cliente_34818,36,M,Monterrey
34124,Cliente_34819,31,F,Tijuana
34125,Cliente_34820,46,Otro,Tijuana
34126,Cliente_34821,23,M,CDMX
34127,Cliente_34822,30,F,Monterrey
34128,Cliente_34823,69,M,Monterrey
34129,Cliente_34824,55,M,Puebla
34130,Cliente_34825,27,F,Monterrey
34131,Cliente_34826,47,M,Monterrey
34132,Cliente_34827,22,Otro,Puebla
34133,Cliente_34828,23,M,CDMX
34134,Cliente_34829,36,F,Monterrey
34135,Cliente_34830,43,F,Tijuana
34136,Cliente_34831,29,Otro,Guadalajara
34137,Cliente_34832,49,F,Tijuana
34138,Cliente_34833,58,Otro,Guadalajara
34139,Cliente_34834,37,M,CDMX
34140,Cliente_34835,19,Otro,CDMX
34141,Cliente_34836,56,M,Guadalajara
34142,Cliente_34837,18,M,Tijuana
34143,Cliente_34838,32,Otro,Guadalajara
34144,Cliente_34839,54,Otro,Puebla
34145,Cliente_34840,38,F,Monterrey
34146,Cliente_34841,24,F,Monterrey
34147,Cliente_34842,31,Otro,Tijuana
34148,Cliente_34843,54,F,Tijuana
34149,Cliente_34844,69,M,Monterrey
34150,Cliente_34845,27,M,Tijuana
34151,Cliente_34846,49,Otro,Guadalajara
34152,Cliente_34847,27,M,Guadalajara
34153,Cliente_34848,56,M,CDMX
34154,Cliente_34849,44,Otro,CDMX
34155,Cliente_34850,29,Otro,Tijuana
34156,Cliente_34851,34,M,CDMX
34157,Cliente_34852,36,Otro,Puebla
34158,Cliente_34853,39,Otro,Monterrey
34159,Cliente_34854,44,M,Monterrey
34160,Cliente_34855,44,Otro,Puebla
34161,Cliente_34856,54,M,CDMX
34162,Cliente_34857,66,M,Monterrey
34163,Cliente_34858,43,Otro,Guadalajara
34164,Cliente_34859,32,M,Monterrey
34165,Cliente_34860,53,M,CDMX
34166,Cliente_34861,67,F,Puebla
34167,Cliente_34862,60,Otro,Tijuana
34168,Cliente_34863,18,F,Guadalajara
34169,Cliente_34864,54,M,CDMX
34170,Cliente_34865,39,Otro,Tijuana
34171,Cliente_34866,33,M,Tijuana
34172,Cliente_34867,38,F,Monterrey
34173,Cliente_34868,67,F,Tijuana
34174,Cliente_34869,32,Otro,Puebla
34175,Cliente_34870,52,Otro,Tijuana
34176,Cliente_34871,22,Otro,Guadalajara
34177,Cliente_34872,46,F,CDMX
34178,Cliente_34873,69,F,CDMX
34179,Cliente_34874,24,M,Tijuana
34180,Cliente_34875,32,Otro,Tijuana
34181,Cliente_34876,59,Otro,Tijuana
34182,Cliente_34877,19,Otro,CDMX
34183,Cliente_34878,44,F,Monterrey
34184,Cliente_34879,41,Otro,Puebla
34185,Cliente_34880,23,Otro,Guadalajara
34186,Cliente_34881,65,Otro,Puebla
34187,Cliente_34882,59,F,Guadalajara
34188,Cliente_34883,40,M,Guadalajara
34189,Cliente_34884,62,F,Guadalajara
34190,Cliente_34885,47,F,Puebla
34191,Cliente_34886,68,M,Tijuana
34192,Cliente_34887,30,F,Monterrey
34193,Cliente_34888,26,F,Monterrey
34194,Cliente_34889,45,Otro,CDMX
34195,Cliente_34890,19,F,Puebla
34196,Cliente_34891,47,Otro,Monterrey
34197,Cliente_34892,25,M,Monterrey
34198,Cliente_34893,62,Otro,Tijuana
34199,Cliente_34894,57,F,Guadalajara
34200,Cliente_34895,24,Otro,Tijuana
34201,Cliente_34896,31,F,Puebla
34202,Cliente_34897,48,Otro,Puebla
34203,Cliente_34898,26,F,Monterrey
34204,Cliente_34899,49,Otro,Monterrey
34205,Cliente_34900,37,Otro,Tijuana
34206,Cliente_34901,32,F,Puebla
34207,Cliente_34902,39,F,Tijuana
34208,Cliente_34903,46,F,Guadalajara
34209,Cliente_34904,18,F,Guadalajara
34210,Cliente_34905,26,Otro,Puebla
34211,Cliente_34906,56,Otro,CDMX
34212,Cliente_34907,61,Otro,Tijuana
34213,Cliente_34908,51,Otro,CDMX
34214,Cliente_34909,66,F,Monterrey
34215,Cliente_34910,31,Otro,Guadalajara
34216,Cliente_34911,29,M,Guadalajara
34217,Cliente_34912,68,Otro,Guadalajara
34218,Cliente_34913,36,Otro,Monterrey
34219,Cliente_34914,55,M,Puebla
34220,Cliente_34915,55,Otro,Puebla
34221,Cliente_34916,51,F,Guadalajara
34222,Cliente_34917,41,M,Guadalajara
34223,Cliente_34918,53,M,Monterrey
34224,Cliente_34919,36,F,CDMX
34225,Cliente_34920,18,F,Puebla
34226,Cliente_34921,26,F,CDMX
34227,Cliente_34922,68,M,CDMX
34228,Cliente_34923,33,Otro,CDMX
34229,Cliente_34924,18,Otro,CDMX
34230,Cliente_34925,44,Otro,CDMX
34231,Cliente_34926,60,M,Guadalajara
34232,Cliente_34927,51,F,Monterrey
34233,Cliente_34928,56,Otro,Puebla
34234,Cliente_34929,38,Otro,Monterrey
34235,Cliente_34931,46,F,Puebla
34236,Cliente_34932,42,F,Monterrey
34237,Cliente_34933,49,Otro,Guadalajara
34238,Cliente_34934,58,M,Puebla
34239,Cliente_34935,36,M,Monterrey
34240,Cliente_34936,56,F,CDMX
34241,Cliente_34937,68,M,Tijuana
34242,Cliente_34938,59,F,Puebla
34243,Cliente_34939,53,Otro,CDMX
34244,Cliente_34940,56,Otro,Tijuana
34245,Cliente_34941,44,F,CDMX
34246,Cliente_34942,14,M,Puebla
34247,Cliente_34943,29,F,Tijuana
34248,Cliente_34944,20,Otro,Puebla
34249,Cliente_34945,68,F,Guadalajara
34250,Cliente_34946,43,F,Tijuana
34251,Cliente_34947,30,F,Puebla
34252,Cliente_34948,59,M,Puebla
34253,Cliente_34949,25,M,CDMX
34254,Cliente_34951,27,Otro,Tijuana
34255,Cliente_34952,26,M,Monterrey
34256,Cliente_34953,53,F,Puebla
34257,Cliente_34954,56,M,Monterrey
34258,Cliente_34955,69,M,CDMX
34259,Cliente_34956,62,F,CDMX
34260,Cliente_34957,63,F,Monterrey
34261,Cliente_34958,38,M,Monterrey
34262,Cliente_34959,35,Otro,Guadalajara
34263,Cliente_34960,67,M,Guadalajara
34264,Cliente_34961,45,F,Tijuana
34265,Cliente_34962,36,F,Tijuana
34266,Cliente_34963,59,F,Tijuana
34267,Cliente_34964,51,Otro,Puebla
34268,Cliente_34965,68,M,Puebla
34269,Cliente_34966,30,Otro,Tijuana
34270,Cliente_34967,47,Otro,Guadalajara
34271,Cliente_34968,34,Otro,Guadalajara
34272,Cliente_34969,58,Otro,Puebla
34273,Cliente_34970,43,Otro,Puebla
34274,Cliente_34971,59,Otro,Tijuana
34275,Cliente_34972,23,F,Tijuana
34276,Cliente_34973,63,M,Guadalajara
34277,Cliente_34974,26,F,CDMX
34278,Cliente_34975,61,F,Puebla
34279,Cliente_34976,26,Otro,Puebla
34280,Cliente_34977,58,Otro,Guadalajara
34281,Cliente_34978,31,M,CDMX
34282,Cliente_34979,43,Otro,CDMX
34283,Cliente_34980,68,Otro,Puebla
34284,Cliente_34981,61,F,Tijuana
34285,Cliente_34982,21,M,Monterrey
34286,Cliente_34983,30,Otro,CDMX
34287,Cliente_34984,37,M,Tijuana
34288,Cliente_34985,46,F,Tijuana
34289,Cliente_34986,56,F,Tijuana
34290,Cliente_34987,50,F,CDMX
34291,Cliente_34988,61,F,Tijuana
34292,Cliente_34989,41,Otro,Puebla
34293,Cliente_34990,33,M,Puebla
34294,Cliente_34991,50,M,Guadalajara
34295,Cliente_34992,47,F,Puebla
34296,Cliente_34993,69,Otro,Puebla
34297,Cliente_34994,40,F,Puebla
34298,Cliente_34995,53,M,Puebla
34299,Cliente_34996,42,M,CDMX
34300,Cliente_34997,38,F,Monterrey
34301,Cliente_34998,62,M,CDMX
34302,Cliente_34999,23,Otro,Puebla
34303,Cliente_35000,34,F,Monterrey
34304,Cliente_35001,29,F,Monterrey
34305,Cliente_35002,51,M,Monterrey
34306,Cliente_35003,24,F,Monterrey
34307,Cliente_35004,18,Otro,CDMX
34308,Cliente_35005,68,F,Tijuana
34309,Cliente_35006,52,F,Puebla
34310,Cliente_35007,26,M,Tijuana
34311,Cliente_35008,26,M,Puebla
34312,Cliente_35009,51,Otro,CDMX
34313,Cliente_35010,69,F,Tijuana
34314,Cliente_35011,31,Otro,CDMX
34315,Cliente_35012,47,F,Monterrey
34316,Cliente_35013,27,F,Tijuana
34317,Cliente_35014,54,Otro,CDMX
34318,Cliente_35015,51,M,CDMX
34319,Cliente_35016,42,F,Guadalajara
34320,Cliente_35017,43,M,Guadalajara
34321,Cliente_35018,27,Otro,Puebla
34322,Cliente_35019,63,Otro,Puebla
34323,Cliente_35020,25,Otro,Guadalajara
34324,Cliente_35021,40,Otro,Tijuana
34325,Cliente_35022,52,Otro,Tijuana
34326,Cliente_35023,36,M,Guadalajara
34327,Cliente_35024,25,F,Guadalajara
34328,Cliente_35025,43,Otro,CDMX
34329,Cliente_35026,51,Otro,Monterrey
34330,Cliente_35027,20,F,Puebla
34331,Cliente_35028,25,M,Tijuana
34332,Cliente_35029,62,Otro,Monterrey
34333,Cliente_35030,67,Otro,Guadalajara
34334,Cliente_35031,25,M,Tijuana
34335,Cliente_35032,66,M,Guadalajara
34336,Cliente_35033,68,Otro,Monterrey
34337,Cliente_35034,29,F,Puebla
34338,Cliente_35035,33,M,CDMX
34339,Cliente_35036,66,F,CDMX
34340,Cliente_35037,46,Otro,Guadalajara
34341,Cliente_35039,46,F,Tijuana
34342,Cliente_35040,24,M,Monterrey
34343,Cliente_35041,29,F,CDMX
34344,Cliente_35042,20,Otro,Tijuana
34345,Cliente_35043,34,M,Guadalajara
34346,Cliente_35044,38,Otro,CDMX
34347,Cliente_35045,65,F,Monterrey
34348,Cliente_35046,52,Otro,Guadalajara
34349,Cliente_35047,53,F,Monterrey
34350,Cliente_35048,45,M,Guadalajara
34351,Cliente_35049,59,M,CDMX
34352,Cliente_35050,67,F,Guadalajara
34353,Cliente_35051,33,Otro,Puebla
34354,Cliente_35052,34,Otro,Puebla
34355,Cliente_35053,29,M,Monterrey
34356,Cliente_35054,28,Otro,CDMX
34357,Cliente_35055,63,F,Tijuana
34358,Cliente_35056,68,F,Monterrey
34359,Cliente_35057,57,F,Guadalajara
34360,Cliente_35058,46,M,Tijuana
34361,Cliente_35059,65,F,Monterrey
34362,Cliente_35060,67,Otro,Tijuana
34363,Cliente_35061,22,M,Monterrey
34364,Cliente_35062,65,M,CDMX
34365,Cliente_35063,41,M,Tijuana
34366,Cliente_35064,27,Otro,Guadalajara
34367,Cliente_35065,33,M,CDMX
34368,Cliente_35066,18,M,Monterrey
34369,Cliente_35067,38,F,Guadalajara
34370,Cliente_35068,49,M,CDMX
34371,Cliente_35069,47,F,Puebla
34372,Cliente_35070,21,M,CDMX
34373,Cliente_35071,50,M,Tijuana
34374,Cliente_35072,69,F,CDMX
34375,Cliente_35073,20,F,CDMX
34376,Cliente_35074,51,M,Guadalajara
34377,Cliente_35075,44,F,Guadalajara
34378,Cliente_35076,24,F,CDMX
34379,Cliente_35077,45,Otro,Puebla
34380,Cliente_35078,20,Otro,Guadalajara
34381,Cliente_35079,30,M,Tijuana
34382,Cliente_35080,42,F,Monterrey
34383,Cliente_35081,54,Otro,Tijuana
34384,Cliente_35082,69,Otro,Tijuana
34385,Cliente_35083,24,Otro,Puebla
34386,Cliente_35084,19,Otro,Puebla
34387,Cliente_35085,34,Otro,Puebla
34388,Cliente_35086,45,Otro,CDMX
34389,Cliente_35087,52,M,Puebla
34390,Cliente_35088,31,M,Puebla
34391,Cliente_35089,42,F,Monterrey
34392,Cliente_35090,53,Otro,Tijuana
34393,Cliente_35091,33,F,CDMX
34394,Cliente_35092,19,M,Puebla
34395,Cliente_35093,53,Otro,Tijuana
34396,Cliente_35094,48,F,CDMX
34397,Cliente_35095,58,F,Tijuana
34398,Cliente_35096,22,Otro,CDMX
34399,Cliente_35097,21,Otro,CDMX
34400,Cliente_35098,58,F,Tijuana
34401,Cliente_35099,48,Otro,CDMX
34402,Cliente_35100,50,Otro,Guadalajara
34403,Cliente_35101,51,M,Monterrey
34404,Cliente_35102,27,M,Puebla
34405,Cliente_35104,57,Otro,Puebla
34406,Cliente_35105,31,Otro,Monterrey
34407,Cliente_35106,65,F,Monterrey
34408,Cliente_35107,61,Otro,CDMX
34409,Cliente_35108,57,F,Monterrey
34410,Cliente_35109,39,M,CDMX
34411,Cliente_35110,64,F,CDMX
34412,Cliente_35111,32,M,Puebla
34413,Cliente_35112,19,Otro,Tijuana
34414,Cliente_35113,26,M,CDMX
34415,Cliente_35114,61,F,Guadalajara
34416,Cliente_35115,31,M,Monterrey
34417,Cliente_35116,46,Otro,Tijuana
34418,Cliente_35117,56,M,CDMX
34419,Cliente_35118,21,F,Monterrey
34420,Cliente_35119,27,F,Puebla
34421,Cliente_35120,36,F,CDMX
34422,Cliente_35121,31,F,Tijuana
34423,Cliente_35122,32,F,Guadalajara
34424,Cliente_35123,35,M,Puebla
34425,Cliente_35124,25,F,Tijuana
34426,Cliente_35125,65,F,Monterrey
34427,Cliente_35126,35,Otro,Puebla
34428,Cliente_35127,21,F,Puebla
34429,Cliente_35128,56,Otro,Monterrey
34430,Cliente_35129,60,M,Guadalajara
34431,Cliente_35130,21,Otro,Guadalajara
34432,Cliente_35131,27,Otro,Guadalajara
34433,Cliente_35132,40,F,Puebla
34434,Cliente_35133,58,F,CDMX
34435,Cliente_35134,63,Otro,Puebla
34436,Cliente_35135,25,F,Puebla
34437,Cliente_35136,18,F,Puebla
34438,Cliente_35137,45,F,Puebla
34439,Cliente_35138,46,Otro,Guadalajara
34440,Cliente_35139,41,M,CDMX
34441,Cliente_35140,65,M,Monterrey
34442,Cliente_35141,42,M,Tijuana
34443,Cliente_35142,67,Otro,Monterrey
34444,Cliente_35143,45,F,CDMX
34445,Cliente_35144,60,F,Monterrey
34446,Cliente_35145,68,Otro,Guadalajara
34447,Cliente_35146,67,M,Tijuana
34448,Cliente_35147,32,F,Guadalajara
34449,Cliente_35148,18,F,Puebla
34450,Cliente_35149,67,F,CDMX
34451,Cliente_35150,35,F,CDMX
34452,Cliente_35151,53,M,Puebla
34453,Cliente_35152,46,M,CDMX
34454,Cliente_35153,37,M,Puebla
34455,Cliente_35154,39,Otro,Tijuana
34456,Cliente_35155,50,F,CDMX
34457,Cliente_35156,35,Otro,Puebla
34458,Cliente_35157,28,F,Monterrey
34459,Cliente_35158,42,F,Guadalajara
34460,Cliente_35159,43,Otro,Monterrey
34461,Cliente_35160,69,Otro,CDMX
34462,Cliente_35161,38,Otro,CDMX
34463,Cliente_35162,67,F,CDMX
34464,Cliente_35163,24,F,Guadalajara
34465,Cliente_35164,32,F,Monterrey
34466,Cliente_35165,43,Otro,Tijuana
34467,Cliente_35167,39,M,Tijuana
34468,Cliente_35168,63,Otro,Guadalajara
34469,Cliente_35169,28,M,Monterrey
34470,Cliente_35170,29,M,Tijuana
34471,Cliente_35172,34,M,Monterrey
34472,Cliente_35173,59,Otro,Puebla
34473,Cliente_35174,44,M,Guadalajara
34474,Cliente_35175,43,M,CDMX
34475,Cliente_35176,48,F,Puebla
34476,Cliente_35177,44,Otro,Tijuana
34477,Cliente_35178,20,Otro,Guadalajara
34478,Cliente_35179,27,M,Puebla
34479,Cliente_35180,56,M,Tijuana
34480,Cliente_35181,20,Otro,Puebla
34481,Cliente_35182,43,F,Puebla
34482,Cliente_35183,52,F,Monterrey
34483,Cliente_35184,55,F,CDMX
34484,Cliente_35185,25,F,CDMX
34485,Cliente_35186,38,Otro,Tijuana
34486,Cliente_35187,29,Otro,Tijuana
34487,Cliente_35188,41,F,Tijuana
34488,Cliente_35189,32,F,CDMX
34489,Cliente_35190,24,F,Puebla
34490,Cliente_35191,28,F,Guadalajara
34491,Cliente_35192,60,F,Guadalajara
34492,Cliente_35193,46,Otro,Tijuana
34493,Cliente_35194,21,M,Guadalajara
34494,Cliente_35195,63,F,Tijuana
34495,Cliente_35196,43,M,Puebla
34496,Cliente_35197,34,F,Puebla
34497,Cliente_35198,54,Otro,Tijuana
34498,Cliente_35199,39,Otro,Guadalajara
34499,Cliente_35200,69,F,Tijuana
34500,Cliente_35201,18,Otro,Guadalajara
34501,Cliente_35202,26,M,Tijuana
34502,Cliente_35203,38,M,Monterrey
34503,Cliente_35204,36,Otro,Puebla
34504,Cliente_35205,30,Otro,Guadalajara
34505,Cliente_35206,33,M,CDMX
34506,Cliente_35207,36,Otro,CDMX
34507,Cliente_35208,21,M,Guadalajara
34508,Cliente_35209,59,Otro,Monterrey
34509,Cliente_35210,34,Otro,Monterrey
34510,Cliente_35211,67,Otro,Puebla
34511,Cliente_35212,41,Otro,Monterrey
34512,Cliente_35213,43,Otro,CDMX
34513,Cliente_35214,58,F,Monterrey
34514,Cliente_35215,18,Otro,Guadalajara
34515,Cliente_35216,18,Otro,CDMX
34516,Cliente_35217,29,Otro,Puebla
34517,Cliente_35218,51,F,Guadalajara
34518,Cliente_35219,40,Otro,CDMX
34519,Cliente_35220,67,M,Guadalajara
34520,Cliente_35221,29,F,CDMX
34521,Cliente_35222,45,Otro,Puebla
34522,Cliente_35223,69,F,CDMX
34523,Cliente_35224,54,M,Guadalajara
34524,Cliente_35225,27,M,CDMX
34525,Cliente_35226,26,Otro,Tijuana
34526,Cliente_35227,28,F,CDMX
34527,Cliente_35228,20,M,Puebla
34528,Cliente_35229,37,Otro,CDMX
34529,Cliente_35230,32,Otro,Puebla
34530,Cliente_35231,67,Otro,Guadalajara
34531,Cliente_35232,18,M,Guadalajara
34532,Cliente_35233,62,M,Guadalajara
34533,Cliente_35234,18,Otro,Puebla
34534,Cliente_35235,29,F,Monterrey
34535,Cliente_35236,58,F,Monterrey
34536,Cliente_35237,63,M,Tijuana
34537,Cliente_35238,43,Otro,Tijuana
34538,Cliente_35239,67,F,Monterrey
34539,Cliente_35240,36,F,Puebla
34540,Cliente_35241,24,Otro,Guadalajara
34541,Cliente_35242,51,Otro,Monterrey
34542,Cliente_35243,39,F,Puebla
34543,Cliente_35244,20,F,Guadalajara
34544,Cliente_35245,52,Otro,Puebla
34545,Cliente_35246,62,Otro,Puebla
34546,Cliente_35247,62,M,Guadalajara
34547,Cliente_35248,29,M,Tijuana
34548,Cliente_35249,69,M,Guadalajara
34549,Cliente_35250,69,Otro,Monterrey
34550,Cliente_35251,38,M,Tijuana
34551,Cliente_35252,34,Otro,Guadalajara
34552,Cliente_35253,34,M,Puebla
34553,Cliente_35254,61,M,CDMX
34554,Cliente_35255,27,Otro,Tijuana
34555,Cliente_35256,46,F,Monterrey
34556,Cliente_35257,26,Otro,Puebla
34557,Cliente_35258,38,M,Puebla
34558,Cliente_35259,55,F,Monterrey
34559,Cliente_35260,36,F,Puebla
34560,Cliente_35261,51,M,Guadalajara
34561,Cliente_35262,22,Otro,Guadalajara
34562,Cliente_35263,59,Otro,Monterrey
34563,Cliente_35264,35,Otro,Tijuana
34564,Cliente_35265,33,Otro,Monterrey
34565,Cliente_35266,26,F,Monterrey
34566,Cliente_35267,26,Otro,Tijuana
34567,Cliente_35268,64,M,Guadalajara
34568,Cliente_35269,69,Otro,Puebla
34569,Cliente_35270,57,F,Monterrey
34570,Cliente_35271,28,M,Tijuana
34571,Cliente_35272,37,M,Tijuana
34572,Cliente_35273,53,M,CDMX
34573,Cliente_35274,67,M,Monterrey
34574,Cliente_35275,33,Otro,Guadalajara
34575,Cliente_35276,24,F,Tijuana
34576,Cliente_35277,68,F,Puebla
34577,Cliente_35278,55,Otro,CDMX
34578,Cliente_35279,28,Otro,CDMX
34579,Cliente_35280,47,M,Tijuana
34580,Cliente_35281,29,F,Monterrey
34581,Cliente_35282,32,M,Monterrey
34582,Cliente_35283,46,M,CDMX
34583,Cliente_35284,57,M,Tijuana
34584,Cliente_35285,30,F,CDMX
34585,Cliente_35286,41,F,Guadalajara
34586,Cliente_35287,40,F,CDMX
34587,Cliente_35288,23,F,CDMX
34588,Cliente_35289,34,Otro,Guadalajara
34589,Cliente_35290,42,Otro,CDMX
34590,Cliente_35291,61,F,Guadalajara
34591,Cliente_35292,23,M,Guadalajara
34592,Cliente_35293,42,M,Puebla
34593,Cliente_35294,18,F,Tijuana
34594,Cliente_35295,61,Otro,CDMX
34595,Cliente_35296,36,M,Monterrey
34596,Cliente_35297,36,Otro,Tijuana
34597,Cliente_35298,52,F,Tijuana
34598,Cliente_35299,20,F,Puebla
34599,Cliente_35300,68,M,Tijuana
34600,Cliente_35301,69,Otro,Puebla
34601,Cliente_35302,55,F,Monterrey
34602,Cliente_35303,55,Otro,Tijuana
34603,Cliente_35304,37,F,Monterrey
34604,Cliente_35305,50,Otro,CDMX
34605,Cliente_35306,66,F,Tijuana
34606,Cliente_35307,30,F,Puebla
34607,Cliente_35308,21,M,Puebla
34608,Cliente_35309,18,Otro,Guadalajara
34609,Cliente_35310,20,Otro,Tijuana
34610,Cliente_35311,49,M,Guadalajara
34611,Cliente_35312,25,Otro,CDMX
34612,Cliente_35313,47,Otro,Tijuana
34613,Cliente_35314,69,M,Monterrey
34614,Cliente_35315,48,Otro,Monterrey
34615,Cliente_35316,46,M,Guadalajara
34616,Cliente_35317,55,M,Guadalajara
34617,Cliente_35318,66,F,Puebla
34618,Cliente_35319,19,M,Tijuana
34619,Cliente_35320,39,M,Puebla
34620,Cliente_35321,69,F,Monterrey
34621,Cliente_35322,33,M,CDMX
34622,Cliente_35323,56,F,Guadalajara
34623,Cliente_35324,67,Otro,Monterrey
34624,Cliente_35325,59,M,Monterrey
34625,Cliente_35327,39,F,Tijuana
34626,Cliente_35328,35,Otro,Monterrey
34627,Cliente_35329,18,M,CDMX
34628,Cliente_35330,69,F,Puebla
34629,Cliente_35331,66,Otro,Tijuana
34630,Cliente_35332,62,M,Puebla
34631,Cliente_35333,55,F,Monterrey
34632,Cliente_35334,63,Otro,Puebla
34633,Cliente_35335,48,F,Puebla
34634,Cliente_35336,25,Otro,CDMX
34635,Cliente_35337,28,Otro,Guadalajara
34636,Cliente_35338,54,F,Tijuana
34637,Cliente_35339,50,F,Guadalajara
34638,Cliente_35340,24,F,CDMX
34639,Cliente_35341,30,F,Puebla
34640,Cliente_35342,67,Otro,CDMX
34641,Cliente_35343,32,F,Monterrey
34642,Cliente_35344,31,M,Guadalajara
34643,Cliente_35345,18,F,Tijuana
34644,Cliente_35346,44,F,CDMX
34645,Cliente_35347,50,Otro,Guadalajara
34646,Cliente_35348,59,M,Puebla
34647,Cliente_35349,22,M,Guadalajara
34648,Cliente_35350,48,M,CDMX
34649,Cliente_35351,50,F,Tijuana
34650,Cliente_35352,60,F,Puebla
34651,Cliente_35353,66,Otro,Puebla
34652,Cliente_35354,40,Otro,Guadalajara
34653,Cliente_35355,28,F,Guadalajara
34654,Cliente_35356,30,Otro,Monterrey
34655,Cliente_35357,20,M,Guadalajara
34656,Cliente_35358,51,Otro,Guadalajara
34657,Cliente_35359,53,Otro,Monterrey
34658,Cliente_35360,66,Otro,Guadalajara
34659,Cliente_35361,63,F,CDMX
34660,Cliente_35362,22,F,Monterrey
34661,Cliente_35363,26,Otro,Guadalajara
34662,Cliente_35364,57,F,CDMX
34663,Cliente_35365,44,F,Monterrey
34664,Cliente_35366,49,M,Guadalajara
34665,Cliente_35367,24,F,Puebla
34666,Cliente_35368,41,F,CDMX
34667,Cliente_35369,63,M,Guadalajara
34668,Cliente_35370,56,M,Puebla
34669,Cliente_35371,68,M,Guadalajara
34670,Cliente_35372,22,F,Tijuana
34671,Cliente_35373,69,M,CDMX
34672,Cliente_35374,32,F,Monterrey
34673,Cliente_35375,29,Otro,Monterrey
