cliente_id,nombre,edad,genero,ubicacion
40334.0,Cliente_40334,33.0,F,Monterrey
40335.0,Cliente_40335,62.0,M,CDMX
40336.0,Cliente_40336,40.0,M,Monterrey
40337.0,Cliente_40337,46.0,Otro,Puebla
40338.0,Cliente_40338,67.0,M,Monterrey
40339.0,Cliente_40339,32.0,Otro,Monterrey
40340.0,Cliente_40340,65.0,M,Tijuana
40341.0,Cliente_40341,35.0,Otro,Puebla
40342.0,Cliente_40342,25.0,F,Monterrey
40343.0,Cliente_40343,24.0,M,Puebla
40344.0,Cliente_40344,44.0,F,CDMX
40345.0,Cliente_40345,45.0,M,Puebla
40346.0,Cliente_40346,42.0,M,Puebla
40347.0,Cliente_40347,57.0,F,Guadalajara
40348.0,Cliente_40348,20.0,M,Monterrey
205820.20815784862,Cliente_40349,202.34309286822713,M,Puebla
40350.0,Cliente_40350,62.0,M,Puebla
40351.0,Cliente_40351,25.0,M,Monterrey
245756.87685844986,Cliente_40352,450.4148206133866,Otro,Tijuana
40353.0,Cliente_40353,60.0,M,CDMX
40354.0,Cliente_40354,43.0,F,Tijuana
40355.0,Cliente_40355,56.0,F,Puebla
40356.0,Cliente_40356,38.0,M,Monterrey
40357.0,Cliente_40357,26.0,M,Guadalajara
40358.0,Cliente_40358,34.0,Otro,Monterrey
40359.0,Cliente_40359,34.0,F,Puebla
40360.0,Cliente_40360,67.0,Otro,Puebla
40361.0,Cliente_40361,45.0,F,Monterrey
40362.0,Cliente_40362,64.0,F,Tijuana
,,,,
40364.0,Cliente_40364,55.0,M,CDMX
381322.97088644287,Cliente_40365,195.74684333097096,F,Guadalajara
40366.0,Cliente_40366,59.0,Otro,Monterrey
40367.0,Cliente_40367,41.0,M,Tijuana
40368.0,Cliente_40368,29.0,M,Guadalajara
40369.0,Cliente_40369,37.0,F,Puebla
40370.0,Cliente_40370,24.0,Otro,Guadalajara
40371.0,Cliente_40371,32.0,Otro,Monterrey
40372.0,Cliente_40372,39.0,M,Monterrey
40373.0,Cliente_40373,22.0,M,Puebla
40374.0,Cliente_40374,67.0,F,Puebla
40375.0,Cliente_40375,45.0,F,CDMX
40376.0,Cliente_40376,41.0,F,Monterrey
40377.0,Cliente_40377,23.0,M,Monterrey
,,,,
40379.0,Cliente_40379,28.0,F,Guadalajara
40380.0,Cliente_40380,67.0,F,Guadalajara
40381.0,Cliente_40381,20.0,M,Guadalajara
40382.0,Cliente_40382,58.0,M,CDMX
40383.0,Cliente_40383,31.0,Otro,Guadalajara
40384.0,Cliente_40384,61.0,Otro,Guadalajara
40385.0,Cliente_40385,49.0,F,Puebla
40386.0,Cliente_40386,44.0,F,Monterrey
40387.0,Cliente_40387,32.0,Otro,CDMX
40388.0,Cliente_40388,60.0,F,CDMX
40389.0,Cliente_40389,22.0,M,CDMX
40390.0,Cliente_40390,47.0,M,Monterrey
40391.0,Cliente_40391,49.0,F,Guadalajara
40392.0,Cliente_40392,18.0,Otro,Puebla
40393.0,Cliente_40393,42.0,M,Guadalajara
40394.0,Cliente_40394,52.0,M,Tijuana
40395.0,Cliente_40395,59.0,Otro,Monterrey
40396.0,Cliente_40396,61.0,F,CDMX
40397.0,Cliente_40397,45.0,Otro,Tijuana
40398.0,Cliente_40398,29.0,F,Guadalajara
40399.0,Cliente_40399,58.0,Otro,Monterrey
,,,,
40401.0,Cliente_40401,58.0,F,Monterrey
40402.0,Cliente_40402,41.0,F,Tijuana
40403.0,Cliente_40403,69.0,Otro,Monterrey
40404.0,Cliente_40404,66.0,F,Guadalajara
372979.1981246705,Cliente_40405,493.4392439779362,F,Guadalajara
40406.0,Cliente_40406,45.0,M,CDMX
40407.0,Cliente_40407,65.0,M,Guadalajara
40408.0,Cliente_40408,22.0,F,Puebla
40409.0,Cliente_40409,57.0,M,Puebla
40410.0,Cliente_40410,56.0,Otro,Puebla
40411.0,Cliente_40411,49.0,Otro,Puebla
40412.0,Cliente_40412,57.0,Otro,Puebla
40413.0,Cliente_40413,60.0,M,CDMX
40414.0,Cliente_40414,42.0,M,Monterrey
40415.0,Cliente_40415,49.0,F,Guadalajara
40416.0,Cliente_40416,24.0,M,Guadalajara
40417.0,Cliente_40417,63.0,Otro,Guadalajara
40418.0,Cliente_40418,46.0,F,Monterrey
40419.0,Cliente_40419,51.0,Otro,CDMX
40420.0,Cliente_40420,56.0,F,Tijuana
40421.0,Cliente_40421,56.0,M,Puebla
40422.0,Cliente_40422,62.0,M,Puebla
40423.0,Cliente_40423,58.0,M,Puebla
40424.0,Cliente_40424,51.0,Otro,Tijuana
40425.0,Cliente_40425,52.0,M,Puebla
40426.0,Cliente_40426,58.0,F,CDMX
40427.0,Cliente_40427,19.0,Otro,Tijuana
40428.0,Cliente_40428,60.0,Otro,Guadalajara
40429.0,Cliente_40429,57.0,F,Puebla
40430.0,Cliente_40430,24.0,M,CDMX
40431.0,Cliente_40431,40.0,F,Puebla
40432.0,Cliente_40432,56.0,Otro,CDMX
40433.0,Cliente_40433,54.0,M,Monterrey
40434.0,Cliente_40434,44.0,F,Puebla
40435.0,Cliente_40435,60.0,Otro,Tijuana
40436.0,Cliente_40436,68.0,F,CDMX
40437.0,Cliente_40437,68.0,Otro,Guadalajara
40438.0,Cliente_40438,30.0,F,Puebla
40439.0,Cliente_40439,65.0,F,Monterrey
40440.0,Cliente_40440,42.0,M,Tijuana
375555.3630376131,Cliente_40441,351.40627196543176,F,CDMX
40442.0,Cliente_40442,28.0,Otro,Puebla
40443.0,Cliente_40443,28.0,Otro,Tijuana
40444.0,Cliente_40444,18.0,M,Monterrey
40445.0,Cliente_40445,18.0,Otro,Monterrey
40446.0,Cliente_40446,21.0,F,Puebla
40447.0,Cliente_40447,42.0,Otro,CDMX
40448.0,Cliente_40448,43.0,Otro,CDMX
40449.0,Cliente_40449,30.0,Otro,CDMX
40450.0,Cliente_40450,33.0,Otro,Puebla
40451.0,Cliente_40451,45.0,F,Guadalajara
40452.0,Cliente_40452,57.0,M,Puebla
40453.0,Cliente_40453,48.0,F,CDMX
40454.0,Cliente_40454,47.0,F,Puebla
40455.0,Cliente_40455,44.0,Otro,Tijuana
40456.0,Cliente_40456,35.0,F,Tijuana
40457.0,Cliente_40457,50.0,Otro,Tijuana
40458.0,Cliente_40458,62.0,M,Guadalajara
40459.0,Cliente_40459,51.0,Otro,Guadalajara
40460.0,Cliente_40460,25.0,F,CDMX
40461.0,Cliente_40461,35.0,Otro,Guadalajara
40462.0,Cliente_40462,62.0,F,Tijuana
40463.0,Cliente_40463,37.0,M,Tijuana
40464.0,Cliente_40464,36.0,M,CDMX
40465.0,Cliente_40465,22.0,F,CDMX
40466.0,Cliente_40466,38.0,Otro,Guadalajara
40467.0,Cliente_40467,23.0,M,Puebla
40468.0,Cliente_40468,61.0,M,Monterrey
40469.0,Cliente_40469,58.0,M,Monterrey
40470.0,Cliente_40470,36.0,M,Monterrey
40471.0,Cliente_40471,54.0,M,CDMX
40472.0,Cliente_40472,45.0,M,Monterrey
40473.0,Cliente_40473,40.0,M,Puebla
40474.0,Cliente_40474,49.0,M,Puebla
40475.0,Cliente_40475,60.0,F,CDMX
40476.0,Cliente_40476,61.0,Otro,Tijuana
40477.0,Cliente_40477,53.0,M,Monterrey
40478.0,Cliente_40478,33.0,F,CDMX
40479.0,Cliente_40479,38.0,M,Guadalajara
40480.0,Cliente_40480,58.0,Otro,CDMX
40481.0,Cliente_40481,21.0,M,Monterrey
40482.0,Cliente_40482,66.0,M,Tijuana
40483.0,Cliente_40483,49.0,M,Monterrey
40484.0,Cliente_40484,51.0,F,Puebla
40485.0,Cliente_40485,41.0,Otro,Puebla
40486.0,Cliente_40486,64.0,M,Puebla
40487.0,Cliente_40487,49.0,F,Monterrey
40488.0,Cliente_40488,24.0,F,Guadalajara
40489.0,Cliente_40489,28.0,M,Puebla
40490.0,Cliente_40490,18.0,F,Guadalajara
40491.0,Cliente_40491,23.0,M,Monterrey
40492.0,Cliente_40492,56.0,Otro,Guadalajara
,,,,
40494.0,Cliente_40494,20.0,M,Guadalajara
40495.0,Cliente_40495,45.0,F,Tijuana
40496.0,Cliente_40496,27.0,M,Tijuana
40497.0,Cliente_40497,58.0,M,CDMX
40498.0,Cliente_40498,40.0,M,Tijuana
40499.0,Cliente_40499,50.0,F,Monterrey
40500.0,Cliente_40500,45.0,F,Guadalajara
40501.0,Cliente_40501,59.0,M,CDMX
,,,,
40503.0,Cliente_40503,22.0,M,Puebla
40504.0,Cliente_40504,35.0,Otro,CDMX
40505.0,Cliente_40505,68.0,M,Guadalajara
40506.0,Cliente_40506,20.0,Otro,Guadalajara
40507.0,Cliente_40507,20.0,M,Guadalajara
40508.0,Cliente_40508,47.0,F,CDMX
40509.0,Cliente_40509,60.0,M,Guadalajara
40510.0,Cliente_40510,59.0,Otro,Puebla
40511.0,Cliente_40511,39.0,F,CDMX
40512.0,Cliente_40512,49.0,Otro,Tijuana
40513.0,Cliente_40513,30.0,F,Guadalajara
40514.0,Cliente_40514,44.0,Otro,Tijuana
40515.0,Cliente_40515,45.0,Otro,Monterrey
40516.0,Cliente_40516,32.0,Otro,Puebla
40517.0,Cliente_40517,44.0,M,CDMX
,,,,
40519.0,Cliente_40519,53.0,Otro,CDMX
40520.0,Cliente_40520,65.0,Otro,Guadalajara
40521.0,Cliente_40521,43.0,F,Monterrey
40522.0,Cliente_40522,24.0,Otro,Guadalajara
40523.0,Cliente_40523,48.0,M,Tijuana
40524.0,Cliente_40524,29.0,F,Monterrey
,,,,
40526.0,Cliente_40526,27.0,Otro,Tijuana
40527.0,Cliente_40527,49.0,F,Puebla
229163.7938436614,Cliente_40528,172.14745100289602,F,Tijuana
40529.0,Cliente_40529,31.0,F,Puebla
40530.0,Cliente_40530,57.0,Otro,Guadalajara
40531.0,Cliente_40531,23.0,F,Puebla
40532.0,Cliente_40532,60.0,M,Guadalajara
40533.0,Cliente_40533,51.0,M,Guadalajara
40534.0,Cliente_40534,21.0,F,Monterrey
40535.0,Cliente_40535,39.0,F,Tijuana
40536.0,Cliente_40536,48.0,F,Monterrey
40537.0,Cliente_40537,31.0,M,Monterrey
40538.0,Cliente_40538,42.0,Otro,CDMX
40539.0,Cliente_40539,49.0,Otro,Puebla
40540.0,Cliente_40540,69.0,F,Tijuana
40541.0,Cliente_40541,67.0,Otro,Guadalajara
40542.0,Cliente_40542,51.0,F,Guadalajara
40543.0,Cliente_40543,25.0,M,Guadalajara
40544.0,Cliente_40544,37.0,Otro,Puebla
40545.0,Cliente_40545,67.0,F,Guadalajara
40546.0,Cliente_40546,42.0,F,Puebla
40547.0,Cliente_40547,43.0,Otro,Guadalajara
40548.0,Cliente_40548,64.0,F,CDMX
40549.0,Cliente_40549,54.0,Otro,Monterrey
40550.0,Cliente_40550,39.0,F,Monterrey
40551.0,Cliente_40551,22.0,F,Guadalajara
40552.0,Cliente_40552,58.0,Otro,Monterrey
40553.0,Cliente_40553,46.0,M,Tijuana
40554.0,Cliente_40554,42.0,M,Guadalajara
40555.0,Cliente_40555,41.0,F,Monterrey
40556.0,Cliente_40556,63.0,F,Puebla
40557.0,Cliente_40557,41.0,F,CDMX
40558.0,Cliente_40558,51.0,Otro,CDMX
40559.0,Cliente_40559,32.0,Otro,Monterrey
40560.0,Cliente_40560,43.0,M,Tijuana
40561.0,Cliente_40561,44.0,M,Tijuana
40562.0,Cliente_40562,38.0,M,Puebla
40563.0,Cliente_40563,27.0,Otro,Guadalajara
40564.0,Cliente_40564,36.0,F,CDMX
40565.0,Cliente_40565,52.0,M,Puebla
40566.0,Cliente_40566,39.0,F,CDMX
40567.0,Cliente_40567,35.0,F,CDMX
40568.0,Cliente_40568,31.0,M,Tijuana
40569.0,Cliente_40569,18.0,F,Guadalajara
40570.0,Cliente_40570,47.0,Otro,Tijuana
40571.0,Cliente_40571,33.0,M,CDMX
40572.0,Cliente_40572,42.0,F,Guadalajara
40573.0,Cliente_40573,64.0,M,Tijuana
40574.0,Cliente_40574,24.0,M,Tijuana
40575.0,Cliente_40575,27.0,F,Puebla
40576.0,Cliente_40576,60.0,M,Guadalajara
40577.0,Cliente_40577,61.0,F,Monterrey
40578.0,Cliente_40578,25.0,Otro,Tijuana
40579.0,Cliente_40579,33.0,Otro,Tijuana
40580.0,Cliente_40580,51.0,Otro,Guadalajara
40581.0,Cliente_40581,37.0,Otro,Guadalajara
40582.0,Cliente_40582,26.0,Otro,Guadalajara
40583.0,Cliente_40583,55.0,F,Guadalajara
40584.0,Cliente_40584,51.0,M,CDMX
40585.0,Cliente_40585,68.0,Otro,Puebla
40586.0,Cliente_40586,66.0,Otro,CDMX
40587.0,Cliente_40587,57.0,F,Tijuana
40588.0,Cliente_40588,48.0,Otro,CDMX
40589.0,Cliente_40589,36.0,F,Monterrey
40590.0,Cliente_40590,18.0,M,CDMX
40591.0,Cliente_40591,31.0,F,Guadalajara
40592.0,Cliente_40592,25.0,Otro,Tijuana
40593.0,Cliente_40593,41.0,M,Monterrey
40594.0,Cliente_40594,35.0,F,CDMX
360106.3618720788,Cliente_40595,377.27313920880493,Otro,Puebla
40596.0,Cliente_40596,67.0,Otro,Puebla
40597.0,Cliente_40597,42.0,M,Guadalajara
40598.0,Cliente_40598,58.0,Otro,Monterrey
40599.0,Cliente_40599,36.0,Otro,CDMX
,,,,
40601.0,Cliente_40601,64.0,F,Monterrey
40602.0,Cliente_40602,41.0,Otro,Guadalajara
40603.0,Cliente_40603,53.0,F,Guadalajara
40604.0,Cliente_40604,41.0,Otro,CDMX
40605.0,Cliente_40605,18.0,Otro,Puebla
40606.0,Cliente_40606,54.0,Otro,Tijuana
40607.0,Cliente_40607,46.0,F,Puebla
40608.0,Cliente_40608,58.0,Otro,Monterrey
40609.0,Cliente_40609,28.0,M,Guadalajara
40610.0,Cliente_40610,59.0,F,Guadalajara
40611.0,Cliente_40611,41.0,M,Puebla
40612.0,Cliente_40612,63.0,Otro,Guadalajara
40613.0,Cliente_40613,19.0,M,Puebla
40614.0,Cliente_40614,67.0,F,Tijuana
40615.0,Cliente_40615,40.0,M,CDMX
40616.0,Cliente_40616,29.0,Otro,Guadalajara
40617.0,Cliente_40617,64.0,Otro,CDMX
40618.0,Cliente_40618,33.0,Otro,Guadalajara
40619.0,Cliente_40619,30.0,F,Guadalajara
40620.0,Cliente_40620,50.0,F,Puebla
40621.0,Cliente_40621,24.0,Otro,Puebla
40622.0,Cliente_40622,44.0,M,Puebla
40623.0,Cliente_40623,59.0,F,CDMX
40624.0,Cliente_40624,28.0,M,CDMX
40625.0,Cliente_40625,23.0,M,Tijuana
40626.0,Cliente_40626,48.0,F,Guadalajara
40627.0,Cliente_40627,50.0,F,Guadalajara
40628.0,Cliente_40628,69.0,Otro,Monterrey
40629.0,Cliente_40629,65.0,Otro,CDMX
40630.0,Cliente_40630,30.0,F,Puebla
40631.0,Cliente_40631,53.0,Otro,Monterrey
40632.0,Cliente_40632,20.0,M,CDMX
40633.0,Cliente_40633,44.0,F,Tijuana
40634.0,Cliente_40634,33.0,M,Monterrey
40635.0,Cliente_40635,34.0,Otro,CDMX
40636.0,Cliente_40636,34.0,M,CDMX
40637.0,Cliente_40637,52.0,Otro,Tijuana
40638.0,Cliente_40638,61.0,Otro,CDMX
40639.0,Cliente_40639,50.0,M,Guadalajara
40640.0,Cliente_40640,30.0,F,Guadalajara
40641.0,Cliente_40641,57.0,F,Puebla
40642.0,Cliente_40642,32.0,F,Monterrey
40643.0,Cliente_40643,43.0,F,Monterrey
40644.0,Cliente_40644,63.0,F,CDMX
40645.0,Cliente_40645,40.0,M,Tijuana
40646.0,Cliente_40646,46.0,M,CDMX
40647.0,Cliente_40647,65.0,F,Guadalajara
40648.0,Cliente_40648,45.0,M,Tijuana
40649.0,Cliente_40649,49.0,M,Monterrey
40650.0,Cliente_40650,57.0,Otro,Puebla
40651.0,Cliente_40651,65.0,M,Puebla
40652.0,Cliente_40652,59.0,F,CDMX
211524.21257447245,Cliente_40653,248.16499150077107,M,Puebla
40654.0,Cliente_40654,53.0,Otro,CDMX
40655.0,Cliente_40655,23.0,M,Guadalajara
40656.0,Cliente_40656,26.0,Otro,Tijuana
40657.0,Cliente_40657,59.0,F,Puebla
40658.0,Cliente_40658,19.0,M,Puebla
40659.0,Cliente_40659,59.0,Otro,Puebla
40660.0,Cliente_40660,32.0,M,Puebla
40661.0,Cliente_40661,25.0,M,Monterrey
40662.0,Cliente_40662,40.0,Otro,Puebla
40663.0,Cliente_40663,34.0,M,Puebla
40664.0,Cliente_40664,49.0,Otro,Tijuana
40665.0,Cliente_40665,46.0,M,CDMX
40666.0,Cliente_40666,23.0,F,Puebla
40667.0,Cliente_40667,39.0,M,Tijuana
40668.0,Cliente_40668,29.0,Otro,CDMX
40669.0,Cliente_40669,45.0,M,Monterrey
40670.0,Cliente_40670,51.0,Otro,Monterrey
40671.0,Cliente_40671,62.0,Otro,Monterrey
40672.0,Cliente_40672,37.0,Otro,Puebla
40673.0,Cliente_40673,66.0,M,CDMX
40674.0,Cliente_40674,58.0,Otro,Puebla
40675.0,Cliente_40675,32.0,Otro,Monterrey
40676.0,Cliente_40676,65.0,F,Guadalajara
40677.0,Cliente_40677,40.0,Otro,Tijuana
40678.0,Cliente_40678,26.0,F,Puebla
40679.0,Cliente_40679,67.0,F,Guadalajara
40680.0,Cliente_40680,23.0,F,Guadalajara
40681.0,Cliente_40681,43.0,F,Puebla
40682.0,Cliente_40682,37.0,Otro,Monterrey
40683.0,Cliente_40683,20.0,M,Monterrey
40684.0,Cliente_40684,54.0,F,CDMX
40685.0,Cliente_40685,57.0,Otro,Tijuana
40686.0,Cliente_40686,59.0,F,Puebla
40687.0,Cliente_40687,37.0,F,Guadalajara
40688.0,Cliente_40688,35.0,Otro,Monterrey
40689.0,Cliente_40689,66.0,Otro,Puebla
40690.0,Cliente_40690,22.0,Otro,CDMX
40691.0,Cliente_40691,42.0,M,Tijuana
40692.0,Cliente_40692,65.0,M,Monterrey
40693.0,Cliente_40693,59.0,Otro,Tijuana
40694.0,Cliente_40694,33.0,F,CDMX
40695.0,Cliente_40695,55.0,Otro,CDMX
40696.0,Cliente_40696,37.0,F,Guadalajara
40697.0,Cliente_40697,68.0,M,Guadalajara
40698.0,Cliente_40698,28.0,Otro,Monterrey
40699.0,Cliente_40699,40.0,F,CDMX
40700.0,Cliente_40700,38.0,M,CDMX
40701.0,Cliente_40701,35.0,M,Guadalajara
40702.0,Cliente_40702,63.0,M,Monterrey
40703.0,Cliente_40703,22.0,F,CDMX
40704.0,Cliente_40704,63.0,Otro,CDMX
40705.0,Cliente_40705,30.0,Otro,Guadalajara
40706.0,Cliente_40706,29.0,F,Monterrey
40707.0,Cliente_40707,43.0,F,Guadalajara
40708.0,Cliente_40708,59.0,M,Guadalajara
40709.0,Cliente_40709,42.0,Otro,Monterrey
40710.0,Cliente_40710,63.0,M,Monterrey
40711.0,Cliente_40711,69.0,Otro,Puebla
40712.0,Cliente_40712,61.0,M,Tijuana
40713.0,Cliente_40713,69.0,F,Guadalajara
40714.0,Cliente_40714,29.0,Otro,Monterrey
40715.0,Cliente_40715,29.0,M,Puebla
40716.0,Cliente_40716,51.0,F,Monterrey
40717.0,Cliente_40717,21.0,Otro,Guadalajara
40718.0,Cliente_40718,60.0,M,Guadalajara
40719.0,Cliente_40719,21.0,M,Monterrey
40720.0,Cliente_40720,37.0,M,Monterrey
40721.0,Cliente_40721,24.0,M,Tijuana
,,,,
40723.0,Cliente_40723,43.0,F,Monterrey
40724.0,Cliente_40724,35.0,M,CDMX
40725.0,Cliente_40725,51.0,M,Guadalajara
40726.0,Cliente_40726,57.0,Otro,Monterrey
40727.0,Cliente_40727,61.0,M,Puebla
40728.0,Cliente_40728,55.0,Otro,CDMX
40729.0,Cliente_40729,64.0,M,Tijuana
40730.0,Cliente_40730,25.0,Otro,Guadalajara
40731.0,Cliente_40731,42.0,Otro,Guadalajara
40732.0,Cliente_40732,31.0,F,CDMX
40733.0,Cliente_40733,32.0,Otro,Guadalajara
40734.0,Cliente_40734,18.0,F,Puebla
40735.0,Cliente_40735,65.0,M,Puebla
40736.0,Cliente_40736,49.0,M,Monterrey
40737.0,Cliente_40737,44.0,M,Puebla
40738.0,Cliente_40738,60.0,F,Guadalajara
40739.0,Cliente_40739,53.0,M,Puebla
40740.0,Cliente_40740,35.0,M,Puebla
40741.0,Cliente_40741,57.0,Otro,Puebla
,,,,
40743.0,Cliente_40743,28.0,M,Puebla
40744.0,Cliente_40744,55.0,Otro,Tijuana
40745.0,Cliente_40745,18.0,M,Tijuana
40746.0,Cliente_40746,30.0,Otro,Guadalajara
40747.0,Cliente_40747,35.0,Otro,Tijuana
40748.0,Cliente_40748,24.0,Otro,CDMX
,,,,
40750.0,Cliente_40750,29.0,M,CDMX
40751.0,Cliente_40751,31.0,Otro,Guadalajara
40752.0,Cliente_40752,19.0,Otro,Puebla
40753.0,Cliente_40753,21.0,Otro,Puebla
40754.0,Cliente_40754,69.0,Otro,Tijuana
40755.0,Cliente_40755,44.0,F,Tijuana
40756.0,Cliente_40756,26.0,F,Puebla
40757.0,Cliente_40757,20.0,M,Monterrey
40758.0,Cliente_40758,62.0,F,Guadalajara
40759.0,Cliente_40759,29.0,F,Guadalajara
40760.0,Cliente_40760,24.0,Otro,Monterrey
40761.0,Cliente_40761,61.0,Otro,CDMX
40762.0,Cliente_40762,45.0,Otro,Guadalajara
40763.0,Cliente_40763,31.0,M,Puebla
40764.0,Cliente_40764,61.0,F,Puebla
40765.0,Cliente_40765,25.0,Otro,Monterrey
40766.0,Cliente_40766,24.0,Otro,Puebla
40767.0,Cliente_40767,61.0,M,Monterrey
40768.0,Cliente_40768,65.0,F,Puebla
40769.0,Cliente_40769,40.0,M,CDMX
40770.0,Cliente_40770,38.0,F,Guadalajara
40771.0,Cliente_40771,39.0,F,Puebla
40772.0,Cliente_40772,29.0,M,Tijuana
40773.0,Cliente_40773,55.0,F,CDMX
40774.0,Cliente_40774,53.0,Otro,Guadalajara
40775.0,Cliente_40775,35.0,Otro,Puebla
40776.0,Cliente_40776,42.0,Otro,Monterrey
40777.0,Cliente_40777,59.0,Otro,CDMX
40778.0,Cliente_40778,24.0,F,Monterrey
40779.0,Cliente_40779,23.0,Otro,Puebla
40780.0,Cliente_40780,69.0,Otro,CDMX
40781.0,Cliente_40781,42.0,F,Monterrey
40782.0,Cliente_40782,51.0,Otro,Tijuana
40783.0,Cliente_40783,66.0,F,Monterrey
40784.0,Cliente_40784,48.0,Otro,Guadalajara
40785.0,Cliente_40785,23.0,Otro,CDMX
40786.0,Cliente_40786,44.0,F,CDMX
40787.0,Cliente_40787,63.0,M,Tijuana
40788.0,Cliente_40788,65.0,Otro,Guadalajara
40789.0,Cliente_40789,23.0,Otro,Monterrey
40790.0,Cliente_40790,29.0,M,Puebla
40791.0,Cliente_40791,41.0,F,Guadalajara
40792.0,Cliente_40792,50.0,F,Puebla
40793.0,Cliente_40793,20.0,M,Monterrey
40794.0,Cliente_40794,48.0,Otro,CDMX
40795.0,Cliente_40795,39.0,F,CDMX
40796.0,Cliente_40796,23.0,M,Puebla
40797.0,Cliente_40797,54.0,M,Puebla
40798.0,Cliente_40798,39.0,F,Puebla
40799.0,Cliente_40799,19.0,Otro,CDMX
40800.0,Cliente_40800,64.0,F,Guadalajara
40801.0,Cliente_40801,54.0,F,Guadalajara
40802.0,Cliente_40802,34.0,M,Monterrey
40803.0,Cliente_40803,26.0,M,Guadalajara
40804.0,Cliente_40804,39.0,M,CDMX
40805.0,Cliente_40805,53.0,Otro,Guadalajara
40806.0,Cliente_40806,56.0,Otro,Monterrey
40807.0,Cliente_40807,25.0,F,Monterrey
40808.0,Cliente_40808,60.0,F,Puebla
40809.0,Cliente_40809,37.0,M,Puebla
40810.0,Cliente_40810,63.0,M,Monterrey
40811.0,Cliente_40811,44.0,Otro,Guadalajara
40812.0,Cliente_40812,53.0,Otro,Monterrey
40813.0,Cliente_40813,38.0,M,CDMX
40814.0,Cliente_40814,46.0,F,Tijuana
40815.0,Cliente_40815,48.0,Otro,Monterrey
40816.0,Cliente_40816,49.0,Otro,Tijuana
40817.0,Cliente_40817,34.0,M,Guadalajara
40818.0,Cliente_40818,40.0,F,Monterrey
40819.0,Cliente_40819,26.0,F,Tijuana
40820.0,Cliente_40820,33.0,M,CDMX
,,,,
40822.0,Cliente_40822,69.0,M,Guadalajara
40823.0,Cliente_40823,35.0,F,Guadalajara
40824.0,Cliente_40824,42.0,F,Monterrey
40825.0,Cliente_40825,49.0,M,Tijuana
40826.0,Cliente_40826,33.0,Otro,Puebla
40827.0,Cliente_40827,61.0,Otro,Puebla
40828.0,Cliente_40828,69.0,F,CDMX
40829.0,Cliente_40829,55.0,Otro,Tijuana
40830.0,Cliente_40830,56.0,Otro,Tijuana
40831.0,Cliente_40831,52.0,F,Tijuana
40832.0,Cliente_40832,45.0,F,CDMX
40833.0,Cliente_40833,53.0,Otro,Tijuana
40834.0,Cliente_40834,40.0,F,Puebla
40835.0,Cliente_40835,27.0,Otro,Puebla
40836.0,Cliente_40836,62.0,F,Puebla
40837.0,Cliente_40837,37.0,F,CDMX
40838.0,Cliente_40838,59.0,Otro,Guadalajara
40839.0,Cliente_40839,18.0,F,Tijuana
40840.0,Cliente_40840,54.0,Otro,Tijuana
40841.0,Cliente_40841,24.0,F,Tijuana
40842.0,Cliente_40842,65.0,Otro,Guadalajara
40843.0,Cliente_40843,61.0,M,CDMX
40844.0,Cliente_40844,19.0,Otro,Guadalajara
40845.0,Cliente_40845,35.0,M,Tijuana
40846.0,Cliente_40846,33.0,M,Tijuana
40847.0,Cliente_40847,59.0,F,Monterrey
40848.0,Cliente_40848,25.0,F,CDMX
40849.0,Cliente_40849,49.0,F,Puebla
40850.0,Cliente_40850,22.0,M,CDMX
40851.0,Cliente_40851,47.0,Otro,CDMX
40852.0,Cliente_40852,65.0,M,Puebla
40853.0,Cliente_40853,31.0,M,Monterrey
40854.0,Cliente_40854,35.0,M,Tijuana
40855.0,Cliente_40855,30.0,M,Tijuana
40856.0,Cliente_40856,44.0,Otro,CDMX
40857.0,Cliente_40857,36.0,M,Monterrey
40858.0,Cliente_40858,38.0,M,Monterrey
40859.0,Cliente_40859,61.0,M,Puebla
40860.0,Cliente_40860,44.0,Otro,Puebla
40861.0,Cliente_40861,29.0,M,Puebla
40862.0,Cliente_40862,29.0,M,Monterrey
40863.0,Cliente_40863,48.0,Otro,Puebla
40864.0,Cliente_40864,29.0,F,Puebla
40865.0,Cliente_40865,42.0,F,Guadalajara
40866.0,Cliente_40866,58.0,M,Guadalajara
40867.0,Cliente_40867,36.0,Otro,Monterrey
40868.0,Cliente_40868,49.0,Otro,Monterrey
40869.0,Cliente_40869,32.0,F,Monterrey
40870.0,Cliente_40870,36.0,Otro,Guadalajara
40871.0,Cliente_40871,63.0,Otro,CDMX
40872.0,Cliente_40872,67.0,Otro,Guadalajara
,,,,
40874.0,Cliente_40874,56.0,F,Puebla
40875.0,Cliente_40875,64.0,F,Tijuana
40876.0,Cliente_40876,69.0,F,Monterrey
40877.0,Cliente_40877,28.0,M,Puebla
40878.0,Cliente_40878,47.0,Otro,Guadalajara
,,,,
40880.0,Cliente_40880,25.0,M,CDMX
40881.0,Cliente_40881,40.0,Otro,Guadalajara
40882.0,Cliente_40882,45.0,F,Puebla
40883.0,Cliente_40883,58.0,Otro,Tijuana
40884.0,Cliente_40884,68.0,M,Puebla
40885.0,Cliente_40885,66.0,M,Puebla
40886.0,Cliente_40886,56.0,F,CDMX
40887.0,Cliente_40887,61.0,F,Tijuana
40888.0,Cliente_40888,30.0,M,Tijuana
40889.0,Cliente_40889,23.0,Otro,Tijuana
40890.0,Cliente_40890,32.0,M,Guadalajara
